time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
3.494556953907012939e+02,5.930628149489658441e+00,-9.658686574689260951e+00,2.575075157197424858e+01,1.200895425606651123e+01,-2.094663876936550650e+00,2.534557015254773660e+01,-6.078326106576852794e+00,-7.564022697752710300e+00,4.051814194265119795e-01,9.712088323973397053e+00
3.495556366443634033e+02,5.899913887730422246e+00,-9.608579865409046405e+00,2.563140080565387180e+01,1.198647252882581249e+01,-2.046997619332316276e+00,2.522361710218765296e+01,-6.086558641095390243e+00,-7.561582246076730129e+00,4.077837034662188387e-01,9.715452110143324660e+00
3.496556847095489502e+02,5.868916302437389376e+00,-9.566221683628405970e+00,2.551784918833797988e+01,1.195794121433584500e+01,-1.999306642111457144e+00,2.508142097137058713e+01,-6.089024911898455628e+00,-7.566915041516948826e+00,4.364282169673927569e-01,9.722391537673267692e+00
3.497557759284973145e+02,5.838520939770742046e+00,-9.526519232698108297e+00,2.539706303807579246e+01,1.192201265150082357e+01,-1.963797529220169480e+00,2.494141442564732714e+01,-6.083491711730081519e+00,-7.562721703477938817e+00,4.556486124284653272e-01,9.716544994438756078e+00
3.498558330535888672e+02,5.790280317939736854e+00,-9.469164420493090262e+00,2.520548508109663288e+01,1.187538093757843249e+01,-1.931241131114390441e+00,2.484502248482611719e+01,-6.085100619638695640e+00,-7.537923289378699820e+00,3.604625962705156894e-01,9.694259659767480386e+00
3.499557709693908691e+02,5.749288431325410009e+00,-9.426014325836074903e+00,2.505039953644637052e+01,1.184662949429958267e+01,-1.885691262239696186e+00,2.470498614414412231e+01,-6.097341062974172665e+00,-7.540323063596378717e+00,3.454133923022482122e-01,9.703264932651084251e+00
3.500556185245513916e+02,5.713509919135173476e+00,-9.386779217502768446e+00,2.490306664959420146e+01,1.181850169906433656e+01,-1.832436305755097417e+00,2.458808796925097440e+01,-6.104991779929163087e+00,-7.554342911747671252e+00,3.149786803432270688e-01,9.717933578201987999e+00
3.501555435657501221e+02,5.683704780124018363e+00,-9.348742181452662336e+00,2.477335767482994200e+01,1.181235213410672991e+01,-1.749855791811815831e+00,2.446978927617733746e+01,-6.128647353982711543e+00,-7.598886389640846062e+00,3.035683986526045430e-01,9.767064375993879111e+00
3.502554445266723633e+02,5.644355449586676343e+00,-9.294558675483610699e+00,2.460864254048156496e+01,1.183925193164842149e+01,-1.598388074617627996e+00,2.433184904572949847e+01,-6.194896482061745147e+00,-7.696170600865983147e+00,2.767934947520664934e-01,9.883541823649652613e+00
3.506558229923248291e+02,5.560917246515173495e+00,-9.052986978330888945e+00,2.407962139362483711e+01,1.170338889102838387e+01,-1.548080596980598411e+00,2.378975783500726493e+01,-6.142471644513210371e+00,-7.504906381350290090e+00,2.898635586175721812e-01,9.702453224782667363e+00
3.507559239864349365e+02,5.551350049196025260e+00,-8.988649499482040284e+00,2.397815593381827171e+01,1.161219860907943513e+01,-1.639720471150285075e+00,2.366731968727880542e+01,-6.060848559883409870e+00,-7.348929028331754765e+00,3.108362465394662877e-01,9.530858424164145859e+00
3.508559503555297852e+02,5.544969033298856154e+00,-8.921943882069788501e+00,2.387389343895791427e+01,1.145679318455278839e+01,-1.765314824424928597e+00,2.351520140944624160e+01,-5.911824151253932236e+00,-7.156629057644860126e+00,3.586920295116726720e-01,9.289545965014180950e+00
