relative_s,run02_error,run03_error
7.499889850616455,0.1928169273177213,0.16182402496586498
7.5999815464019775,0.19244494714029128,0.16162648139411626
7.699847459793091,0.19227020173849346,0.16036346050586786
7.799728870391846,0.19277262948432575,0.1602882029578717
7.899606227874756,0.191727900819658,0.16064558769583515
7.999637603759766,0.1912613461441302,0.16008372859073433
8.0997896194458,0.19141984422132344,0.1608671667808835
8.199786186218262,0.19237821016617526,0.1622815004754862
8.299793004989624,0.1922188825792572,0.16310742952557
8.399733304977417,0.19154448079871841,0.16134579028303703
8.499871730804443,0.19208641778359192,0.16234024591316965
8.599970817565918,0.19184017743329593,0.16248168192857665
8.69989800453186,0.1924736119367895,0.1629747201147672
8.799778699874878,0.19199598914189128,0.16289775857978936
8.899642705917358,0.19209158522719094,0.16403400443338428
8.99959683418274,0.19201811473763067,0.1633191290315041
9.099761009216309,0.19128703780458028,0.16181987817841303
9.199873208999634,0.19109569980202684,0.16230232100367645
9.299945831298828,0.19147014474929996,0.16173041076395897
9.399955749511719,0.1914543643253702,0.161739538000326
9.499905347824097,0.1922657368666624,0.16255921435470605
9.699662685394287,0.1921977207988011,0.16280020931994257
9.799627780914307,0.19117682045548132,0.1634559981292124
9.899675130844116,0.19088147207569645,0.1635548388486183
9.999695062637329,0.19055191826212278,0.16461221914103574
10.099746942520142,0.19015769451495573,0.1643387736939702
10.199734210968018,0.19066437442800255,0.1643388375477275
10.29965591430664,0.19141908913383562,0.16564065740407452
10.39971399307251,0.19169860356268237,0.165205298682891
10.499729871749878,0.1911768916927058,0.16255404709135549
10.599663734436035,0.1915787565310399,0.1612849498420219
10.699598550796509,0.19172482136014415,0.1616409492954252
10.799702405929565,0.19231747568960028,0.1612629996646635
10.899750232696533,0.19210315662350907,0.1613364266034457
10.999716520309448,0.19279771410171453,0.16176129118437846
11.099898099899292,0.19159841922400622,0.16167967513365547
11.199893712997437,0.19094750044488917,0.161859149017242
11.299728631973267,0.1906920394612476,0.16206123443143788
11.399799823760986,0.19098340735362132,0.1620165639240418
11.499737024307251,0.19072186146674866,0.16270670165995502
11.599847316741943,0.19045766943985262,0.1637224563880206
11.699813842773438,0.19043926048377843,0.16406624731164027
11.799827814102173,0.19039528366930783,0.1639167805394956
11.899780988693237,0.192412680253303,0.16621800196427192
11.999725580215454,0.1923525764651294,0.16479635127619016
12.099613428115845,0.19211293050581013,0.16311595051254948
12.199568033218384,0.19253907348425273,0.16335710393254757
12.299691438674927,0.19230196928442422,0.16331491421208696
12.39980173110962,0.19331211427437617,0.1650926815233004
12.499927520751953,0.1934057969916674,0.1654192103584049
12.599804162979126,0.196711009361304,0.16923308150957642
12.699775695800781,0.19475184323672437,0.16790825538530113
12.799629211425781,0.1945979201791926,0.16825139258614025
12.89949369430542,0.19416088195193054,0.1674305154785604
12.999508142471313,0.19448710316290907,0.16720710837668432
13.099588394165039,0.19349697966246682,0.1655287939609789
13.199694633483887,0.19408149617641945,0.1670381543711786
13.299685955047607,0.19431087683093654,0.16742629013573934
13.399786710739136,0.19395743079079628,0.1667911468871626
13.499813795089722,0.19269813470530409,0.1653514705921804
13.599770545959473,0.19191826276078286,0.16502705502786297
13.699701070785522,0.1918364210981692,0.1643139860649045
13.799697160720825,0.1923128031874604,0.16434581685015354
