time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
1.606603989601135254e+02,1.332129836513185595e+01,5.825706937572237365e+01,3.278444904483107791e+01,1.336739946217758934e+01,5.862581898213497311e+01,3.278805910649523980e+01,-4.610109704573339684e-02,-3.687496064125994621e-01,-3.610061664161889894e-03,3.716377482488643080e-01
1.609603304862976074e+02,1.285470016080869371e+01,5.704920502456474907e+01,3.280483695801787292e+01,1.291497613434032310e+01,5.742188747244439639e+01,3.281859192904113343e+01,-6.027597353162938987e-02,-3.726824478796473272e-01,-1.375497102326050936e-02,3.777758583745161602e-01
1.610603485107421875e+02,1.269631332539511170e+01,5.664699683748075643e+01,3.280923958726787504e+01,1.276434562508821813e+01,5.703713478598494646e+01,3.281237857384397216e+01,-6.803229969310642389e-02,-3.901379485041900352e-01,-3.138986576097124725e-03,3.960377076760691617e-01
1.611603875160217285e+02,1.254654779468565629e+01,5.626534862838860818e+01,3.281089922283063487e+01,1.261897304900066175e+01,5.664351121422238577e+01,3.281488901082393284e+01,-7.242525431500546063e-02,-3.781625858337775981e-01,-3.989787993297966295e-03,3.850562000478811586e-01
1.612603733539581299e+02,1.240308204160226957e+01,5.590669505387652549e+01,3.281314987615269985e+01,1.246680150183794566e+01,5.627668778675450767e+01,3.282637305027540719e+01,-6.371946023567609529e-02,-3.699927328779821778e-01,-1.322317412270734849e-02,3.756722565337014541e-01
1.613602521419525146e+02,1.225885169415532694e+01,5.554595451197373990e+01,3.281136858369738718e+01,1.231924340072357182e+01,5.590410040576612971e+01,3.282886644625546069e+01,-6.039170656824488503e-02,-3.581458937923898134e-01,-1.749786255807350699e-02,3.636231767320064479e-01
1.614601898193359375e+02,1.211012398022215741e+01,5.517971324189761617e+01,3.281155187026859466e+01,1.217448916162295092e+01,5.554754710201630985e+01,3.281612223134949602e+01,-6.436518140079350303e-02,-3.678338601186936785e-01,-4.570361080901363948e-03,3.734508179492790347e-01
1.615602717399597168e+02,1.197243111946820804e+01,5.484217592248705841e+01,3.280808605161657709e+01,1.203175767971801413e+01,5.519343767718945060e+01,3.281202831441365220e+01,-5.932656024980609288e-02,-3.512617547023921816e-01,-3.942262797075102299e-03,3.562583367496662823e-01
1.616603407859802246e+02,1.183354913444492418e+01,5.450164581533551456e+01,3.280295478141185583e+01,1.189752447587316020e+01,5.485060605765120556e+01,3.279478390898380269e+01,-6.397534142823602110e-02,-3.489602423156910049e-01,8.170872428053144176e-03,3.548701990645602988e-01
1.617603824138641357e+02,1.170084802964199966e+01,5.417790378633321779e+01,3.279522783956912235e+01,1.175766774955222616e+01,5.450900038440991580e+01,3.278128960818600035e+01,-5.681971991022649604e-02,-3.310965980766980010e-01,1.393823138312200172e-02,3.362256862923005962e-01
1.618604357242584229e+02,1.157584479209549500e+01,5.386346685892088715e+01,3.278731433113681959e+01,1.163087601176565222e+01,5.417147444798609968e+01,3.274169153237424723e+01,-5.503121967015722760e-02,-3.080075890652125281e-01,4.562279876257235856e-02,3.161938484965830520e-01
1.619604270458221436e+02,1.142713284099622939e+01,5.348189077474043529e+01,3.278019289070451237e+01,1.148962969707090842e+01,5.381574453135125680e+01,3.273980634175650550e+01,-6.249685607467903026e-02,-3.338537566108215060e-01,4.038654894800686179e-02,3.420457003944158969e-01
1.620604183673858643e+02,1.130594375324343659e+01,5.314471333832228339e+01,3.277188064107574661e+01,1.136258886926372469e+01,5.347675820421478932e+01,3.271654347920596706e+01,-5.664511602028809989e-02,-3.320448658925059249e-01,5.533716186977954976e-02,3.413570910620231103e-01
1.622602863311767578e+02,1.110387705262784941e+01,5.250853258952838587e+01,3.275736309491016129e+01,1.112500919202885719e+01,5.282113626663502259e+01,3.267639103945222701e+01,-2.113213940100777677e-02,-3.126036771066367237e-01,8.097205545793428882e-02,3.236110319833623850e-01
1.623602576255798340e+02,1.101767734936672838e+01,5.217897431739149994e+01,3.275153762939471846e+01,1.099668319967437924e+01,5.249691795533018990e+01,3.268321178843736163e+01,2.099414969234913997e-02,-3.179436379386899603e-01,6.832584095735683150e-02,3.258793208682065901e-01
1.625602667331695557e+02,1.089942775612964887e+01,5.155359365299223384e+01,3.274484147520741573e+01,1.082102454710954476e+01,5.184770901043667379e+01,3.268830720271763823e+01,7.840320902010411430e-02,-2.941153574444399510e-01,5.653427248977749286e-02,3.095917160314035632e-01
1.626603975296020508e+02,1.086507687725412730e+01,5.125733844487984925e+01,3.274604046140557756e+01,1.077064083572475539e+01,5.153171641310140672e+01,3.269855842089538100e+01,9.443604152937190577e-02,-2.743779682215574667e-01,4.748204051019655481e-02,2.940339768736586201e-01
1.627604000568389893e+02,1.083447128953803151e+01,5.090703511977528706e+01,3.274610930188443803e+01,1.074771491712240312e+01,5.121588479984265518e+01,3.273706957695432607e+01,8.675637241562839108e-02,-3.088496800673681264e-01,9.039724930111958656e-03,3.209306929217692339e-01
1.628603243827819824e+02,1.082495235329857408e+01,5.059562871844799758e+01,3.275079012278997226e+01,1.074056975031938599e+01,5.090854431783716905e+01,3.275555025375641094e+01,8.438260297918809272e-02,-3.129155993891714616e-01,-4.760130966438680389e-03,3.241284542792338685e-01
1.629603347778320312e+02,1.082406765623545120e+01,5.029060152804826345e+01,3.275241561823719394e+01,1.074319715669151698e+01,5.060102477429889234e+01,3.276561305477450503e+01,8.087049954393421558e-02,-3.104232462506288925e-01,-1.319743653731109134e-02,3.210557612633985758e-01
1.630602376461029053e+02,1.082875840872444151e+01,4.998061370730857789e+01,3.275952297332739249e+01,1.074835203852704346e+01,5.028798197205556164e+01,3.276013059199560473e+01,8.040637019739804714e-02,-3.073682647469837548e-01,-6.076186682122397542e-04,3.177118249960785845e-01
1.631602518558502197e+02,1.084174489819730880e+01,4.962441238839977586e+01,3.276665393436081786e+01,1.076007258694750490e+01,4.997919261900588594e+01,3.273377012723022972e+01,8.167231124980389723e-02,-3.547802306061100808e-01,3.288380713058813853e-02,3.655416846615597848e-01
1.633601441383361816e+02,1.087215188470645266e+01,4.895639532836289476e+01,3.277841599100684533e+01,1.080048403767376186e+01,4.931599692049074690e+01,3.274043395218848218e+01,7.166784703269080126e-02,-3.596015921278521432e-01,3.798203881836315077e-02,3.686356204058242048e-01
1.634601902961730957e+02,1.088639679849405972e+01,4.859695720190082113e+01,3.277783049754746969e+01,1.080657665290051916e+01,4.897503584500263685e+01,3.274639828246573359e+01,7.982014559354055905e-02,-3.780786431018157145e-01,3.143221508173610346e-02,3.876889218912873414e-01
1.635602540969848633e+02,1.089902273269077071e+01,4.823728295979650227e+01,3.277723353717989596e+01,1.081667877847129589e+01,4.863738723925474972e+01,3.276338046006573279e+01,8.234395421947482419e-02,-4.001042794582474471e-01,1.385307711416317034e-02,4.087246860453051522e-01
1.636603345870971680e+02,1.090895464550589544e+01,4.787912671492548355e+01,3.277403781931821669e+01,1.082954636933088466e+01,4.827529983856852880e+01,3.275732183535045294e+01,7.940827617501078350e-02,-3.961731236430452441e-01,1.671598396776374784e-02,4.043986181259586199e-01
1.637603650093078613e+02,1.091436733178951712e+01,4.751761416734441923e+01,3.277241153785944050e+01,1.083697270485004971e+01,4.791673773534603242e+01,3.273819129186645682e+01,7.739462693946741467e-02,-3.991235680016131937e-01,3.422024599298367775e-02,4.079958039603569508e-01
1.638603494167327881e+02,1.091316215997676764e+01,4.715787652441422750e+01,3.276875048540090063e+01,1.084908423409542344e+01,4.754638242003484550e+01,3.273529171975437180e+01,6.407792588134419987e-02,-3.885058956206179914e-01,3.345876564652883189e-02,3.951737599029354620e-01
1.640603506565093994e+02,1.090082343897929462e+01,4.637081230681778266e+01,3.275803292073018014e+01,1.085623324964236502e+01,4.676817626553376783e+01,3.270430024894822907e+01,4.459018933692959763e-02,-3.973639587159851772e-01,5.373267178195106908e-02,4.034521045779402848e-01
1.641603131294250488e+02,1.089077456881144101e+01,4.593078259431615606e+01,3.275638568249828353e+01,1.085490667380355667e+01,4.637302950033738114e+01,3.269075794787278255e+01,3.586789500788434282e-02,-4.422469060212250724e-01,6.562773462550097747e-02,4.485262883373928311e-01
1.642602963447570801e+02,1.087842142227753861e+01,4.549858333744757743e+01,3.275116459866465846e+01,1.084459696661800088e+01,4.596353660017332743e+01,3.266593905969448031e+01,3.382445565953773325e-02,-4.649532627257499939e-01,8.522553897017814961e-02,4.739082430310129768e-01
1.643603453636169434e+02,1.086400776417974079e+01,4.508586506661264082e+01,3.275045899371210112e+01,1.083588196922767644e+01,4.552451355586791237e+01,3.267157741089843626e+01,2.812579495206435354e-02,-4.386484892552715564e-01,7.888158281366486335e-02,4.465712278851008965e-01
1.644602837562561035e+02,1.084795834916327095e+01,4.464895853940758030e+01,3.274953271524736920e+01,1.078068673985923631e+01,4.509164523800808411e+01,3.270334706993772045e+01,6.727160930403464079e-02,-4.426866986005038029e-01,4.618564530964874848e-02,4.501445283115598217e-01
1.645602993965148926e+02,1.082791200781463381e+01,4.420748675998368782e+01,3.274997279853861443e+01,1.075493509457675501e+01,4.465230781514112834e+01,3.276322370211047996e+01,7.297691323787880435e-02,-4.448210551574405258e-01,-1.325090357186553547e-02,4.509622904662634046e-01
1.646602509021759033e+02,1.080687099735396473e+01,4.378939207568920722e+01,3.274942093401259058e+01,1.073726886845921058e+01,4.420194740411180589e+01,3.281965420346104167e+01,6.960212889475414499e-02,-4.125553284225986772e-01,-7.023326944845109665e-02,4.242393987997566396e-01
1.647602622509002686e+02,1.078109307645962645e+01,4.332676279166334865e+01,3.274848737120395725e+01,1.071923126962353301e+01,4.376565209158854941e+01,3.282045337676140662e+01,6.186180683609343589e-02,-4.388892999252007598e-01,-7.196600555744936401e-02,4.490320775732550840e-01
1.648601274490356445e+02,1.074704810282776535e+01,4.284570032639683745e+01,3.274582909763553573e+01,1.069551943340598577e+01,4.331312520814169886e+01,3.281422629174029737e+01,5.152866942177958265e-02,-4.674248817448614091e-01,-6.839719410476163830e-02,4.752045875283414933e-01
1.649600393772125244e+02,1.070322900637668795e+01,4.235747132529009917e+01,3.274312934836758160e+01,1.066907853512530835e+01,4.285173108450048574e+01,3.279922194798905366e+01,3.415047125137959938e-02,-4.942597592103865622e-01,-5.609259962147206124e-02,4.986033934839346204e-01
1.650600337982177734e+02,1.065021770845595128e+01,4.187080928082395559e+01,3.273573117722472858e+01,1.063568960701731747e+01,4.239914255296329770e+01,3.279517514892128816e+01,1.452810143863381143e-02,-5.283332721393421139e-01,-5.944397169655957214e-02,5.318653005714292226e-01
1.651601667404174805e+02,1.058814332231646915e+01,4.138786505211870548e+01,3.272894381565839694e+01,1.058805225132487671e+01,4.191948976163196505e+01,3.275904154652349121e+01,9.107099159244569364e-05,-5.316247095132595746e-01,-3.009773086509426321e-02,5.324760214903679900e-01
1.652602617740631104e+02,1.052096995928751788e+01,4.093034132311171192e+01,3.272268329734401249e+01,1.053502407834078092e+01,4.143975231195521758e+01,3.270980688184822327e+01,-1.405411905326303668e-02,-5.094109888435056632e-01,1.287641549578921740e-02,5.097674723762803950e-01
