time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
2.396584439277648926e+02,1.726588822620141883e+01,-3.034118550692456751e+01,3.243303606515408433e+01,1.892144726707740432e+01,-2.467263499727730647e+01,3.233760726389914453e+01,-1.655559040875985488e+00,-5.668550509647261038e+00,9.542880125493979904e-02,5.906136408377086866e+00
2.491581182479858398e+02,2.899980272635151568e+00,-2.609912344561297459e+01,3.251167164066026061e+01,5.729584735505465432e+00,-1.748991213376566378e+01,3.230902117712809485e+01,-2.829604462870313863e+00,-8.609211311847310810e+00,2.026504635321657588e-01,9.064560002487990431e+00
2.492581336498260498e+02,2.930881363556964381e+00,-2.608845308591044443e+01,3.250772630509345618e+01,5.766871592434998917e+00,-1.748139781709712537e+01,3.231427490880899711e+01,-2.835990228878034536e+00,-8.607055268813319060e+00,1.934513962844590651e-01,9.064307167203857318e+00
2.496581077575683594e+02,3.021947435376402424e+00,-2.604357950370616237e+01,3.250060972885622590e+01,5.884346301978364835e+00,-1.746556242533771197e+01,3.227595755628631480e+01,-2.862398866601962411e+00,-8.578017078368450399e+00,2.246521725699111016e-01,9.045782048388375074e+00
2.497581491470336914e+02,3.046549807640863250e+00,-2.602410856100642889e+01,3.249883584798718061e+01,5.908954245222648893e+00,-1.745401111761203339e+01,3.228010540925597383e+01,-2.862404437581785643e+00,-8.570097443394395498e+00,2.187304387312067888e-01,9.038128808464204411e+00
2.498581693172454834e+02,3.064170521492293631e+00,-2.600993293668677353e+01,3.249543522849786825e+01,5.933177245050893944e+00,-1.744187479830499754e+01,3.227072221525718021e+01,-2.869006723558600314e+00,-8.568058138381775990e+00,2.247130132406880421e-01,9.038435471962740664e+00
2.501582343578338623e+02,3.113784389956630427e+00,-2.596927395472129163e+01,3.249299491463873579e+01,6.011392728572777955e+00,-1.738708660633097125e+01,3.223347043812861301e+01,-2.897608338616147527e+00,-8.582187348390320381e+00,2.595244765101227813e-01,9.061866624531425884e+00
2.503581507205963135e+02,3.140666668176880005e+00,-2.593447212270626068e+01,3.249069229975322060e+01,6.028308903550241737e+00,-1.736674778740444935e+01,3.221890924683729907e+01,-2.887642235373361732e+00,-8.567724335301811323e+00,2.717830529159215303e-01,9.045343774179466223e+00
2.506580593585968018e+02,3.174422714499458120e+00,-2.589000465373847604e+01,3.249626773471954522e+01,6.064131570270790306e+00,-1.734255640617533700e+01,3.227942431857542260e+01,-2.889708855771332185e+00,-8.547448247563139034e+00,2.168434161441226138e-01,9.025314946472422051e+00
2.510581357479095459e+02,3.186141271782470863e+00,-2.584771584987133508e+01,3.250790915805438175e+01,6.105023700326050573e+00,-1.731077688101397527e+01,3.226655020383229555e+01,-2.918882428543579710e+00,-8.536938968857359811e+00,2.413589542220861972e-01,9.025378426107074858e+00
2.511580870151519775e+02,3.177275158549620837e+00,-2.584516328658723694e+01,3.250797397998070437e+01,6.108497217004360991e+00,-1.728648441427995408e+01,3.227317550845481975e+01,-2.931222058454740154e+00,-8.558678872307282859e+00,2.347984715258846222e-01,9.049761163560152255e+00
