time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
1.904596140384674072e+02,4.025549365091917053e+01,-3.019426664380633341e+01,3.262705786319807544e+01,3.631849071134132600e+01,-3.390815974173246872e+01,3.365658152051104679e+01,3.937002939577844529e+00,3.713893097926135312e+00,-1.029523657312971352e+00,5.509347788081185193e+00
1.905596415996551514e+02,4.050200028282659304e+01,-3.033971535897620697e+01,3.262355687580241437e+01,3.655241630384162477e+01,-3.407393970024313035e+01,3.362073881004378961e+01,3.949583978984968269e+00,3.734224341266923375e+00,-9.971819342413752452e-01,5.526121320414752347e+00
1.906596570014953613e+02,4.072941359185094257e+01,-3.047115667917415038e+01,3.262185248127217108e+01,3.679077147344834486e+01,-3.424131762506534216e+01,3.359423903576228554e+01,3.938642118402597703e+00,3.770160945891191773e+00,-9.723865544901144631e-01,5.538280500853240973e+00
1.907596251964569092e+02,4.106971365739698854e+01,-3.066750583284690279e+01,3.262003709946436913e+01,3.706899174756088655e+01,-3.440318985977842203e+01,3.355069991779771499e+01,4.000721909836101986e+00,3.735684026931519242e+00,-9.306628183333458537e-01,5.552228762428839559e+00
1.908596458435058594e+02,4.129789077871890157e+01,-3.079845035524947150e+01,3.261955594310394702e+01,3.734462996227112797e+01,-3.454546753643615631e+01,3.356654324232244591e+01,3.953260816447773607e+00,3.747017181186684809e+00,-9.469872992184988902e-01,5.528579725738851813e+00
1.909596202373504639e+02,4.151122832777463856e+01,-3.091791188702759996e+01,3.262004110521077394e+01,3.760068438778128552e+01,-3.471494441951446674e+01,3.357386915857400567e+01,3.910543939993353035e+00,3.797032532486866785e+00,-9.538280533632317315e-01,5.533497801098782531e+00
1.910596332550048828e+02,4.182818648823685947e+01,-3.109571205256438731e+01,3.262275298621102593e+01,3.784638630851749497e+01,-3.486401908828841556e+01,3.357820768174510562e+01,3.981800179719364507e+00,3.768307035724028253e+00,-9.554546955340796899e-01,5.564868755138659751e+00
1.911596531867980957e+02,4.204132297009851271e+01,-3.121598999360450932e+01,3.262406575315404922e+01,3.807296659125273663e+01,-3.500639998230994365e+01,3.360442324090474386e+01,3.968356378845776078e+00,3.790409988705434330e+00,-9.803574877506946450e-01,5.574599630089387858e+00
1.912596442699432373e+02,4.225853749863419040e+01,-3.133698882618606874e+01,3.262596533059141990e+01,3.831223096118776539e+01,-3.514846699721501722e+01,3.360264131800121845e+01,3.946306537446425011e+00,3.811478171028948481e+00,-9.766759874097985517e-01,5.572665172079287466e+00
1.913595948219299316e+02,4.256292741349669484e+01,-3.150532913103307564e+01,3.262695804763814067e+01,3.856027552858508045e+01,-3.529715374527798133e+01,3.361001749443784803e+01,4.002651884911614388e+00,3.791824614244905689e+00,-9.830594467997073593e-01,5.600496575565614421e+00
1.914596049785614014e+02,4.277281485327187482e+01,-3.162078418300655613e+01,3.262845184631191131e+01,3.879053072445118744e+01,-3.544186784428426051e+01,3.359863475281261458e+01,3.982284128820687386e+00,3.821083661277704380e+00,-9.701829065007032682e-01,5.603616876732983698e+00
1.915595149993896484e+02,4.304529654675507544e+01,-3.177128808251558922e+01,3.262865000202233290e+01,3.905225949906096616e+01,-3.559722512250079518e+01,3.358793328622987673e+01,3.993037047694109276e+00,3.825937039985205956e+00,-9.592832842075438293e-01,5.612696635089808872e+00
1.916595356464385986e+02,4.325241576168044588e+01,-3.188368674770208244e+01,3.262815325480388395e+01,3.931129431797660345e+01,-3.575891396338784745e+01,3.357926035900347728e+01,3.941121443703842431e+00,3.875227215685765003e+00,-9.511071041995933228e-01,5.608424817261335349e+00
1.917596552371978760e+02,4.345789977078123911e+01,-3.199309439881710304e+01,3.262802694156214756e+01,3.960307728762465729e+01,-3.590440722940978446e+01,3.356664640414460621e+01,3.854822483156581825e+00,3.911312830592681422e+00,-9.386194625824586524e-01,5.571268341315735562e+00
1.918596601486206055e+02,4.364170085925012188e+01,-3.209758808931567131e+01,3.263382429197747570e+01,3.984887716285355452e+01,-3.601679180521666268e+01,3.353661732088244207e+01,3.792823696396567357e+00,3.919203715900991369e+00,-9.027930289049663770e-01,5.528173713960050861e+00
1.919597060680389404e+02,4.392117741234108053e+01,-3.224736949562406352e+01,3.262711070310181327e+01,4.003704715373265799e+01,-3.614738905892897236e+01,3.357821222760187396e+01,3.884130258608422537e+00,3.900019563304908843e+00,-9.511015245000606910e-01,5.585804737896311600e+00
1.920596613883972168e+02,4.410906547534392530e+01,-3.235126998185032932e+01,3.262694237761603233e+01,4.021065592001265543e+01,-3.625067233708418968e+01,3.358272561730521488e+01,3.898409555331269871e+00,3.899402355233860362e+00,-9.557832396891825510e-01,5.596110916553770132e+00
1.921596333980560303e+02,4.429005004725995320e+01,-3.244820696556178774e+01,3.262419580587169321e+01,4.038160739976932234e+01,-3.635945255400612552e+01,3.352769599431645275e+01,3.908442647490630861e+00,3.911245588444337784e+00,-9.035001884447595444e-01,5.602684943165069598e+00
1.922595326900482178e+02,4.457229329520408356e+01,-3.260414780566877369e+01,3.262225451056674075e+01,4.058484624528996676e+01,-3.647699815049203664e+01,3.351024694722472219e+01,3.987447049914116803e+00,3.872850344823262958e+00,-8.879924366579814432e-01,5.629141527518049415e+00
1.923594613075256348e+02,4.476608256349959447e+01,-3.270929097240547634e+01,3.262003171161692450e+01,4.078791843010610307e+01,-3.658529035853431566e+01,3.351705521493022388e+01,3.978164133393491397e+00,3.875999386128839319e+00,-8.970235033132993863e-01,5.626172080463411440e+00
1.924594576358795166e+02,4.496110147961601200e+01,-3.281730360241716937e+01,3.261851953820593764e+01,4.098824098638488067e+01,-3.670457574187273053e+01,3.352166136846889088e+01,3.972860493231131329e+00,3.887272139455561160e+00,-9.031418302629532491e-01,5.631178415787839064e+00
1.925594766139984131e+02,4.524159691568043939e+01,-3.297343811293379190e+01,3.261394540822448818e+01,4.118157171717979281e+01,-3.681702124354898586e+01,3.352652683663728794e+01,4.060025198500646582e+00,3.843583130615193966e+00,-9.125814284127997666e-01,5.664780733434777282e+00
1.926595275402069092e+02,4.545965011831712843e+01,-3.309596256784350032e+01,3.260905809127048371e+01,4.140023590011720955e+01,-3.694612596010725269e+01,3.351511097809797235e+01,4.059414218199918878e+00,3.850163392263752371e+00,-9.060528868274886349e-01,5.667762678145584765e+00
1.927595784664154053e+02,4.565793956945854859e+01,-3.320765461443085087e+01,3.260530099319399966e+01,4.161937850246017945e+01,-3.708604828739510850e+01,3.349445248484487792e+01,4.038561066998369142e+00,3.878393672964257632e+00,-8.891514916508782562e-01,5.669435893408547145e+00
1.928595862388610840e+02,4.596778358141278176e+01,-3.338472718725976307e+01,3.259903512061568875e+01,4.187382697136257548e+01,-3.724261677037939933e+01,3.348000890006652952e+01,4.093956610050206280e+00,3.857889583119636256e+00,-8.809737794508407660e-01,5.693848220720032494e+00
1.929595448970794678e+02,4.618972481434601463e+01,-3.351039074206843793e+01,3.259443706838391108e+01,4.213815000555338486e+01,-3.738730175715154047e+01,3.345110229913700550e+01,4.051574808792629767e+00,3.876911015083102541e+00,-8.566652307530944199e-01,5.672704184751482082e+00
1.930595750808715820e+02,4.640000660635104879e+01,-3.363310059152106390e+01,3.259046808723671518e+01,4.241100382229666366e+01,-3.754412914387608424e+01,3.344114166111876330e+01,3.989002784054385131e+00,3.911028552355020338e+00,-8.506735738820481174e-01,5.650834723988226393e+00
1.931596360206604004e+02,4.673118063694021629e+01,-3.382748832578185016e+01,3.258549075825096963e+01,4.267041583592077814e+01,-3.769682742337130321e+01,3.344548740590841618e+01,4.060764801019438153e+00,3.869339097589453047e+00,-8.599966476574465446e-01,5.674609242521889030e+00
1.932596762180328369e+02,4.696812463970915275e+01,-3.396485283260722809e+01,3.258387448605314773e+01,4.292327372287341802e+01,-3.785605552193660372e+01,3.346590956588597976e+01,4.044850916835734722e+00,3.891202689329375630e+00,-8.820350798328320252e-01,5.681572246388032710e+00
1.933595962524414062e+02,4.718688214227006483e+01,-3.409558443737324751e+01,3.258257699817718844e+01,4.317426545159463558e+01,-3.803207114560889579e+01,3.344978506495588988e+01,4.012616690675429254e+00,3.936486708235648280e+00,-8.672080667787014363e-01,5.687624296794665746e+00
1.934595286846160889e+02,4.753779771354200534e+01,-3.430292825190905148e+01,3.258129045726402495e+01,4.344000316045031695e+01,-3.820442536753931506e+01,3.345511668598366128e+01,4.097794553091688385e+00,3.901497115630263579e+00,-8.738262287196363332e-01,5.725135126843519551e+00
1.936595180034637451e+02,4.801909012402849442e+01,-3.459150913283286854e+01,3.258143022701716518e+01,4.392858018338149861e+01,-3.854673371659762182e+01,3.348018212127153959e+01,4.090509940646995801e+00,3.955224583764753277e+00,-8.987518942543744060e-01,5.760540603968935081e+00
1.937594950199127197e+02,4.839973807914540771e+01,-3.481932980604466366e+01,3.258249799813908965e+01,4.417242575559365036e+01,-3.872160606386222526e+01,3.351368829177046393e+01,4.227312323551757345e+00,3.902276257817561600e+00,-9.311902936313742885e-01,5.827953743479135973e+00
1.938595483303070068e+02,4.865608433094766383e+01,-3.496960475346824637e+01,3.258490709366211746e+01,4.446310063259944911e+01,-3.892640164193933572e+01,3.348034263522874454e+01,4.192983698348214716e+00,3.956796888471089346e+00,-8.954355415666270801e-01,5.834308761141210553e+00
1.947594897747039795e+02,5.136662065636565444e+01,-3.677377915057532221e+01,3.259263889059710806e+01,4.721195874623404620e+01,-4.070128862392724045e+01,3.323850709646116286e+01,4.154661910131608238e+00,3.927509473351918245e+00,-6.458682058640548007e-01,5.753580797217810350e+00
1.948594806194305420e+02,5.164336776736062973e+01,-3.698983788800624950e+01,3.259386872776908461e+01,4.747900581624446659e+01,-4.090914534007953307e+01,3.325179560847619342e+01,4.164361951116163141e+00,3.919307452073283571e+00,-6.579268807071088077e-01,5.756365966835167214e+00
1.949595749378204346e+02,5.190791571452015063e+01,-3.720030756562358931e+01,3.259594004867251016e+01,4.777246499694615522e+01,-4.114177919007570239e+01,3.323399026714012194e+01,4.135450717573995405e+00,3.941471624452113076e+00,-6.380502184676117849e-01,5.748413632049369504e+00
1.950595366954803467e+02,5.216036058889792315e+01,-3.740978956757605545e+01,3.259770852289263132e+01,4.802471029609358766e+01,-4.137351047160187534e+01,3.324392142852163090e+01,4.135650292804335493e+00,3.963720904025819891e+00,-6.462129056289995788e-01,5.764744388850673751e+00
1.951594600677490234e+02,5.240534718606013342e+01,-3.761578762046003277e+01,3.259972547123557263e+01,4.826822231713542521e+01,-4.161280806658562881e+01,3.324141571013409191e+01,4.137124868924708210e+00,3.997020446125596038e+00,-6.416902388985192829e-01,5.788241614732317686e+00
1.952595202922821045e+02,5.262834761167243158e+01,-3.780724300682174999e+01,3.260185340851477775e+01,4.848374570651608906e+01,-4.185139937609662297e+01,3.327553689242857615e+01,4.144601905156342525e+00,4.044156369274872986e+00,-6.736834839137983977e-01,5.829817761120010822e+00
1.953594565391540527e+02,5.290418441324486309e+01,-3.804931829119136211e+01,3.260541657990476239e+01,4.872502306285053919e+01,-4.208259993371855501e+01,3.328864780343373297e+01,4.179161350394323904e+00,4.033281642527192901e+00,-6.832312235289705882e-01,5.848038586174125086e+00
1.954595048427581787e+02,5.314766869652556380e+01,-3.826604839488119580e+01,3.260774034250673026e+01,4.897137418894565997e+01,-4.230539150144502969e+01,3.330130069617784017e+01,4.176294507579903836e+00,4.039343106563833885e+00,-6.935603536711099082e-01,5.851389109499660179e+00
1.955595571994781494e+02,5.336899525357861762e+01,-3.846679282271411182e+01,3.261091027374398976e+01,4.920569789311053910e+01,-4.251547428071950918e+01,3.329362442428026725e+01,4.163297360468078523e+00,4.048681458005397360e+00,-6.827141505362774865e-01,5.847304085766332982e+00
1.956596500873565674e+02,5.353896066652485075e+01,-3.862160880860967893e+01,3.261342559228280180e+01,4.942007758871595513e+01,-4.271537238906713441e+01,3.330791851079332844e+01,4.118883077808895621e+00,4.093763580457455475e+00,-6.944929185105266356e-01,5.848625349191174827e+00
1.957596018314361572e+02,5.373745557825964880e+01,-3.880885188020899079e+01,3.261380339476279744e+01,4.963141472032680213e+01,-4.291847829597450215e+01,3.333239454098327315e+01,4.106040857932846677e+00,4.109626415765511354e+00,-7.185911462204757072e-01,5.853629134101172582e+00
1.958595113754272461e+02,5.400845293027028049e+01,-3.906796508678283431e+01,3.261599773373556133e+01,4.982827426284917749e+01,-4.315006019966844519e+01,3.336490997556896332e+01,4.180178667421103000e+00,4.082095112885610888e+00,-7.489122418334019926e-01,5.890523215146086677e+00
1.959594948291778564e+02,5.420627307998545064e+01,-3.926239330649976722e+01,3.261773944635366718e+01,5.003109646044427450e+01,-4.335081177239289474e+01,3.339845832831903039e+01,4.175176619541176137e+00,4.088418465893127518e+00,-7.807188819653632095e-01,5.895488726923023393e+00
1.960595345497131348e+02,5.437556309282852851e+01,-3.942761446810507664e+01,3.261821481351059049e+01,5.024636831293305761e+01,-4.354540457581000368e+01,3.342234466594482711e+01,4.129194779895470901e+00,4.117790107704927038e+00,-8.041298524342366250e-01,5.886685801111221750e+00
1.961594936847686768e+02,5.453344914552559430e+01,-3.958765069065841402e+01,3.262007250533084601e+01,5.043573213610335415e+01,-4.373097174471180182e+01,3.342493002272424008e+01,4.097717009422240153e+00,4.143321054053387797e+00,-8.048575173933940619e-01,5.882702582110971079e+00
1.962594187259674072e+02,5.476247432697117290e+01,-3.982411215381343084e+01,3.262030423732272055e+01,5.061251985804065612e+01,-4.392980610658794660e+01,3.347008813627547141e+01,4.149954468930516782e+00,4.105693952774515765e+00,-8.497838989527508602e-01,5.899235340530578853e+00
1.963594396114349365e+02,5.491965292086806016e+01,-3.999070994428551273e+01,3.262028254493258572e+01,5.077260349870056189e+01,-4.411441191219835645e+01,3.344762165944694488e+01,4.147049422167498278e+00,4.123701967912843713e+00,-8.273391145143591530e-01,5.906557952011767476e+00
1.964594120979309082e+02,5.506700295980964910e+01,-4.014655165565844186e+01,3.262071992169016710e+01,5.095613941127625424e+01,-4.429423002207535376e+01,3.333921599842382477e+01,4.110863548533394862e+00,4.147678366416911899e+00,-7.184960767336576737e-01,5.883763383939322189e+00
1.965594656467437744e+02,5.519824230204601179e+01,-4.028707591612395333e+01,3.262249384120396911e+01,5.111842258362891300e+01,-4.446797154835142862e+01,3.327030690615741548e+01,4.079819718417098784e+00,4.180895632227475289e+00,-6.478130649534463714e-01,5.877455145680666071e+00
1.966594793796539307e+02,5.538308381721184048e+01,-4.049176023714393580e+01,3.262423804904164371e+01,5.125170125832657675e+01,-4.462083705871422978e+01,3.327180759502645202e+01,4.131382558885263734e+00,4.129076821570293987e+00,-6.475695459848083146e-01,5.876814065731308823e+00
1.967594277858734131e+02,5.550887034936102538e+01,-4.063149522032732364e+01,3.262630349512600247e+01,5.137904608666471518e+01,-4.479156353620378894e+01,3.328843000739560409e+01,4.129824262696310200e+00,4.160068315876465306e+00,-6.621265122696016192e-01,5.899154884537672672e+00
1.968594791889190674e+02,5.561797788543219667e+01,-4.075457386167973084e+01,3.262932359540480576e+01,5.151085825890741887e+01,-4.494142341814500696e+01,3.327223128711318623e+01,4.107119626524777800e+00,4.186849556465276123e+00,-6.429076917083804688e-01,5.900124671150289934e+00
1.969594941139221191e+02,5.573000577158845203e+01,-4.088048834663429432e+01,3.263099993651826480e+01,5.162659799539460437e+01,-4.509988077051707478e+01,3.326123904096073147e+01,4.103407776193847667e+00,4.219392423882780463e+00,-6.302391044424666688e-01,5.919326746617049828e+00
1.970594730377197266e+02,5.588670798355754243e+01,-4.106302814807645518e+01,3.263482557758262459e+01,5.172040667515481971e+01,-4.523672300319734063e+01,3.329933842847333381e+01,4.166301308402722725e+00,4.173694855120885450e+00,-6.645128508907092169e-01,5.934591196119550993e+00
1.971594884395599365e+02,5.598878029394211353e+01,-4.118677909451817243e+01,3.263786475366322293e+01,5.181608585045302107e+01,-4.537459579514360541e+01,3.330791413820219304e+01,4.172694443489092464e+00,4.187816700625432986e+00,-6.700493845389701164e-01,5.949634763116395497e+00
1.972594866752624512e+02,5.607740701395223937e+01,-4.129759992731379015e+01,3.264129375332359473e+01,5.194207031395900742e+01,-4.552363240640463005e+01,3.334006868270319757e+01,4.135336699993231946e+00,4.226032479090839900e+00,-6.987749293796028383e-01,5.953876597526274850e+00
1.973594212532043457e+02,5.616656435437503347e+01,-4.141222549303269318e+01,3.264397688807943609e+01,5.205755813027144541e+01,-4.566570140537312739e+01,3.338344452763148951e+01,4.109006224103588067e+00,4.253475912340434206e+00,-7.394676395520534129e-01,5.960100827714829741e+00
1.975592675209045410e+02,5.637202555276599725e+01,-4.170288870536059989e+01,3.264904784813454341e+01,5.225338107412900968e+01,-4.591830157446017324e+01,3.338596415843553444e+01,4.118644478636987571e+00,4.215412869099573356e+00,-7.369163103009910287e-01,5.939358858224081494e+00
1.976593942642211914e+02,5.643274588704617400e+01,-4.179796240082161773e+01,3.264902481957657443e+01,5.234701096671389564e+01,-4.605019875651675676e+01,3.338483635772661273e+01,4.085734920332278364e+00,4.252236355695139025e+00,-7.358115381500383023e-01,5.942740317697956520e+00
1.977594549655914307e+02,5.651317480641088764e+01,-4.193058927883265596e+01,3.264971177217091736e+01,5.242560430071833366e+01,-4.617884755348349302e+01,3.337703585211814072e+01,4.087570505692553979e+00,4.248258274650837052e+00,-7.273240799472233675e-01,5.940112063287869226e+00
1.978595466613769531e+02,5.661459832884579413e+01,-4.211051204944985216e+01,3.265002448597400786e+01,5.250956642335074775e+01,-4.630842371630095755e+01,3.335444990198794812e+01,4.105031905495046374e+00,4.197911666851105394e+00,-7.044254160139402643e-01,5.913540773051567889e+00
1.979595930576324463e+02,5.667841848463953625e+01,-4.223308499890148227e+01,3.264971938468766410e+01,5.259261036865592587e+01,-4.645432101395685720e+01,3.337177199277601147e+01,4.085808115983610378e+00,4.221236015055374935e+00,-7.220526080883473696e-01,5.918954419851981896e+00
1.980595326423645020e+02,5.673852612748201096e+01,-4.235175165107474982e+01,3.265016519171407339e+01,5.264731460016382414e+01,-4.658632578767100796e+01,3.338066119128768605e+01,4.091211527318186825e+00,4.234574136596258143e+00,-7.304959995736126643e-01,5.933233038149117178e+00
1.981595098972320557e+02,5.681812527121785905e+01,-4.250916163079414645e+01,3.265089519810018714e+01,5.273343771452611861e+01,-4.672240434327807179e+01,3.336362165609954644e+01,4.084687556691740440e+00,4.213242712483925345e+00,-7.127264579993592974e-01,5.911350572756074229e+00
1.982594246864318848e+02,5.689076794691822414e+01,-4.265034079245815946e+01,3.265291973623785537e+01,5.283131885072647549e+01,-4.685041792928467430e+01,3.320807002225544124e+01,4.059449096191748652e+00,4.200077136826514845e+00,-5.551502860175858700e-01,5.867534981568513608e+00
1.983594713211059570e+02,5.695742682023966097e+01,-4.277555894904897826e+01,3.265453764517835822e+01,5.293253197956323675e+01,-4.702016584683473610e+01,3.318783477281948535e+01,4.024894840676424224e+00,4.244606897785757837e+00,-5.332971276411271333e-01,5.873744293173172260e+00
1.984594008922576904e+02,5.702423386732985477e+01,-4.289444744645538776e+01,3.265455080353330430e+01,5.299104652445896591e+01,-4.715948664363320830e+01,3.318018335136804353e+01,4.033187342870888870e+00,4.265039197177820540e+00,-5.256325478347392277e-01,5.893509062646838714e+00
1.985593869686126709e+02,5.709923629716817572e+01,-4.301961734805026794e+01,3.265513653336599020e+01,5.304057908444451641e+01,-4.729987209069431486e+01,3.322036234584808767e+01,4.058657212723659313e+00,4.280254742644046928e+00,-5.652258124820974672e-01,5.925602015948817858e+00
1.986593167781829834e+02,5.721881616482837529e+01,-4.320403701212637770e+01,3.265639175962067497e+01,5.304682194622016311e+01,-4.739753249482163255e+01,3.322637726357224608e+01,4.171994218608212179e+00,4.193495482695254850e+00,-5.699855039515711042e-01,5.942711805076936749e+00
1.987593028545379639e+02,5.731236426192825206e+01,-4.333827353255873049e+01,3.265461775256584076e+01,5.302716951991754968e+01,-4.747683147711834550e+01,3.323426629769798524e+01,4.285194742010702385e+00,4.138557944559615009e+00,-5.796485451321444771e-01,5.985528236781402889e+00
1.988593254089355469e+02,5.743568086939367845e+01,-4.350189610785642458e+01,3.265075903229533338e+01,5.304838315170033525e+01,-4.755415422623499921e+01,3.313830545778915848e+01,4.387297717693343202e+00,4.052258118378574636e+00,-4.875464254938250974e-01,5.992234861773535037e+00
1.989593219757080078e+02,5.755630656628586905e+01,-4.364943468563002682e+01,3.264685163731969197e+01,5.317332942467787404e+01,-4.770458575126873768e+01,3.308392677662518366e+01,4.382977141607995009e+00,4.055151065638710861e+00,-4.370751393054916889e-01,5.987133994358893041e+00
