time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
3.054568722248077393e+02,1.916160629718165254e+01,-2.013361564660776537e+01,3.247285232292698964e+01,2.226364121890255277e+01,-1.621808287812771709e+01,3.239484712763639607e+01,-3.102034921720900229e+00,-3.915532768480048276e+00,7.800519529059357637e-02,4.996008639615162394e+00
3.055568001270294189e+02,1.895210818477092829e+01,-2.009872429234279068e+01,3.247644193308875060e+01,2.206290662447890227e+01,-1.614016041357874442e+01,3.242008370152298369e+01,-3.110798439707973984e+00,-3.958563878764046251e+00,5.635823156576691417e-02,5.034925139960894747e+00
3.056567442417144775e+02,1.877829019838260649e+01,-2.007556867824192892e+01,3.247884307659813885e+01,2.186050789508082204e+01,-1.607953040724959948e+01,3.241983314563407248e+01,-3.082217696698215548e+00,-3.996038270992329444e+00,5.900993096406637051e-02,5.046966412116034917e+00
3.057567503452301025e+02,1.853775586145722443e+01,-2.004845309668289133e+01,3.248163429209106567e+01,2.166329754612332081e+01,-1.601783986604809229e+01,3.243316807220253395e+01,-3.125541684666096387e+00,-4.030613230634799038e+00,4.846621988853172525e-02,5.100706109160177526e+00
3.058567364215850830e+02,1.831882398685055335e+01,-2.003542632821259417e+01,3.248156046170334577e+01,2.145918006188784588e+01,-1.597080445855957187e+01,3.242724331935426108e+01,-3.140356075037292527e+00,-4.064621869653022301e+00,5.431714234908469052e-02,5.136724401137191087e+00
3.059567272663116455e+02,1.809441091897603471e+01,-2.002964598449600686e+01,3.248375099239547836e+01,2.125046286748480284e+01,-1.591572045910161926e+01,3.242543758722440828e+01,-3.156051948508768135e+00,-4.113925525394387606e+00,5.831340517107008736e-02,5.185407176239888116e+00
3.060567677021026611e+02,1.786436073795995583e+01,-2.003190832476632011e+01,3.248486851551638921e+01,2.104119658986246577e+01,-1.587284917438886644e+01,3.243074486079260055e+01,-3.176835851902509944e+00,-4.159059150377453662e+00,5.412365472378866116e-02,5.233831141360240302e+00
3.061567349433898926e+02,1.766488770881811377e+01,-2.004032648456602317e+01,3.248828276857201303e+01,2.083322713970058970e+01,-1.584025721916937712e+01,3.242920963984468585e+01,-3.168339430882475938e+00,-4.200069265396646045e+00,5.907312872732717324e-02,5.261411048183923356e+00
3.062566711902618408e+02,1.747886699823452261e+01,-2.005531137653942153e+01,3.249167111485977699e+01,2.060733382718321138e+01,-1.582662593489406433e+01,3.243986388910869323e+01,-3.128466828948688772e+00,-4.228685441645357201e+00,5.180722575108376304e-02,5.260396301882176218e+00
3.063567020893096924e+02,1.719510208580015131e+01,-2.008659675115188392e+01,3.249732520287315651e+01,2.038391900511990329e+01,-1.581671520906410144e+01,3.243271208648057780e+01,-3.188816919319751975e+00,-4.269881542087782478e+00,6.461311639257871775e-02,5.329598163390164345e+00
3.064567055702209473e+02,1.701024968988673436e+01,-2.011389048277031932e+01,3.250148838501768012e+01,2.015908700936363829e+01,-1.582697484537580301e+01,3.246115283040765576e+01,-3.148837319476903929e+00,-4.286915637394516310e+00,4.033555461002436004e-02,5.319252682814929578e+00
3.065567936897277832e+02,1.676668952435199245e+01,-2.015815103835581468e+01,3.250728784329560028e+01,1.993334448440009865e+01,-1.583242815694542216e+01,3.245293110413552995e+01,-3.166654960048106204e+00,-4.325722881410392517e+00,5.435673916007033313e-02,5.361206649425744430e+00
3.066569356918334961e+02,1.654480622925989408e+01,-2.020458424767711847e+01,3.251264724457105615e+01,1.970784452570829259e+01,-1.584329368204297417e+01,3.248547878213047113e+01,-3.163038296448398512e+00,-4.361290565634144301e+00,2.716846244058501725e-02,5.387615872353927138e+00
3.067568838596343994e+02,1.635169392636686325e+01,-2.024983868831089140e+01,3.251700326573073596e+01,1.948156881890193404e+01,-1.585171691797652294e+01,3.248427442560146972e+01,-3.129874892535070785e+00,-4.398121770334368463e+00,3.272884012926624564e-02,5.398209251834050981e+00
3.068568811416625977e+02,1.610987038974984742e+01,-2.031307682409137527e+01,3.252154390531362793e+01,1.925270628467644585e+01,-1.587438666680709076e+01,3.250022885716562371e+01,-3.142835894926598428e+00,-4.438690157284284510e+00,2.131504814800422309e-02,5.438735340691713382e+00
3.069568550586700439e+02,1.587495461194312263e+01,-2.038164316393347164e+01,3.252567365343037409e+01,1.901017719229735192e+01,-1.590001099660999095e+01,3.253204165226092925e+01,-3.135222580354229294e+00,-4.481632167323480687e+00,-6.367998830555166023e-03,5.469432151783281348e+00
3.070567765235900879e+02,1.568640785684289263e+01,-2.044218748183679324e+01,3.252824939273951799e+01,1.877298577752987896e+01,-1.593672240093061809e+01,3.252543228288693911e+01,-3.086577920686986332e+00,-4.505465080906175146e+00,2.817109852578880691e-03,5.461335623439124376e+00
3.071567454338073730e+02,1.539910812061039636e+01,-2.054250490074171864e+01,3.253196353057315804e+01,1.853356423642115658e+01,-1.597735883961234471e+01,3.252615583562189272e+01,-3.134456115810760224e+00,-4.565146061129373933e+00,5.807694951265318650e-03,5.537635545131980308e+00
3.072566735744476318e+02,1.520180737484533751e+01,-2.062290916992216339e+01,3.253341707525582649e+01,1.830276958658576447e+01,-1.601093700660468500e+01,3.254463503249597522e+01,-3.100962211740426966e+00,-4.611972163317478390e+00,-1.121795724014873485e-02,5.557551593680622126e+00
3.073565630912780762e+02,1.501520706220841461e+01,-2.070160413558608425e+01,3.253465726932861912e+01,1.805902423879778596e+01,-1.607294140366568058e+01,3.257277907837472242e+01,-3.043817176589371343e+00,-4.628662731920403672e+00,-3.812180904610329435e-02,5.539927342727004600e+00
3.074566392898559570e+02,1.474151582412130956e+01,-2.082997246181168194e+01,3.253505524822482187e+01,1.782809582494011025e+01,-1.613752109739608187e+01,3.257956998757914846e+01,-3.086580000818800684e+00,-4.692451364415600068e+00,-4.451473935432659346e-02,5.616765748264761271e+00
3.075565676689147949e+02,1.454882207944041639e+01,-2.092745434285248507e+01,3.253545118443214079e+01,1.759468562377815815e+01,-1.623076846389891870e+01,3.260714005050726882e+01,-3.045863544337741757e+00,-4.696685878953566373e+00,-7.168886607512803266e-02,5.598328524640782788e+00
3.076566340923309326e+02,1.432552183300669668e+01,-2.105215743413193152e+01,3.253406862342382055e+01,1.736130236981727393e+01,-1.631817532118552094e+01,3.262684872102050804e+01,-3.035780536810577246e+00,-4.733982112946410581e+00,-9.278009759668748302e-02,5.624514046554113023e+00
3.077566978931427002e+02,1.409766398256830655e+01,-2.118766784904618561e+01,3.253305242488407600e+01,1.713521821903634645e+01,-1.640577429270953047e+01,3.261341944885394639e+01,-3.037554236468039903e+00,-4.781893556336655138e+00,-8.036702396987038810e-02,5.665659765831401629e+00
3.078568224906921387e+02,1.391137917177231387e+01,-2.130662183738721183e+01,3.253231904777920391e+01,1.691103144579283324e+01,-1.649239623219109063e+01,3.260033781933721286e+01,-2.999652274020519371e+00,-4.814225605196121194e+00,-6.801877155800895025e-02,5.672680891434550787e+00
3.079568729400634766e+02,1.368109166967339263e+01,-2.146733471611629440e+01,3.252901797380894067e+01,1.667967591774960923e+01,-1.660297757687428444e+01,3.260343750033263177e+01,-2.998584248076216596e+00,-4.864357139242009964e+00,-7.441952652369110410e-02,5.714806745361870277e+00
3.080568375587463379e+02,1.346846669245807604e+01,-2.162805362502960094e+01,3.252590890786046884e+01,1.646205632967992827e+01,-1.671841385168120553e+01,3.259153724330357704e+01,-2.993589637221852229e+00,-4.909639773348395408e+00,-6.562833544310819889e-02,5.750691149639282962e+00
3.293562328815460205e+02,1.709526715068144043e+01,-2.211491300923228920e+01,3.175841186568653640e+01,1.978934866093127098e+01,-1.778911562456953632e+01,3.177015896611574419e+01,-2.694081510249830558e+00,-4.325797384662752876e+00,-1.174710042920779074e-02,5.096149153173758606e+00
3.294562029838562012e+02,1.707030549279712162e+01,-2.212238637896532722e+01,3.176119607710873183e+01,1.977389085365335575e+01,-1.782405230387283623e+01,3.177911281759072182e+01,-2.703585360856234132e+00,-4.298334075092490991e+00,-1.791674048198999003e-02,5.077929758683833228e+00
3.295561065673828125e+02,1.703344811538307368e+01,-2.212697514726779602e+01,3.176271663093555375e+01,1.973380513737541619e+01,-1.783308666896962791e+01,3.178816898710348227e+01,-2.700357021992342510e+00,-4.293888478298168110e+00,-2.545235616792851374e-02,5.072480077114113861e+00
3.296562421321868896e+02,1.700742951657206703e+01,-2.212847326957128402e+01,3.176469511128834711e+01,1.969949525005131719e+01,-1.780763816562965829e+01,3.177912150300419469e+01,-2.692065733479250156e+00,-4.320835103941625732e+00,-1.442639171584758628e-02,5.090878316126339342e+00
3.297562322616577148e+02,1.697414841645937500e+01,-2.212191727024158894e+01,3.176468302000114363e+01,1.963587441378552256e+01,-1.772128545065180560e+01,3.172929001516839520e+01,-2.661725997326147564e+00,-4.400631819589783333e+00,3.539300483274843145e-02,5.143111739134107019e+00
